,id_tfmk,nombre,url_tfmk,nombre_tfmk,bandera,fecha_nacimiento,edad,pais,altura,posicion,pie,fecha_fichaje,id_equipo
4517,631410,Vasilios Spinos,/vasilios-spinos/profil/spieler/631410,vasilios-spinos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,20/01/2001,23,Grecia,1.88,Defensa central,derecho,02/09/2022,30120
4518,466452,Ivan Milicevic,/ivan-milicevic/profil/spieler/466452,ivan-milicevic,https://tmssl.akamaized.net/images/flagge/verysmall/24.png?lm=1569523290,16/07/1998,25,Bosnia y Herzegovina,1.83,Lateral izquierdo,izquierdo,07/01/2024,30120
4519,529596,Alexandros Parras,/alexandros-parras/profil/spieler/529596,alexandros-parras,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,12/05/1998,25,Grecia,1.82,Lateral izquierdo,izquierdo,27/07/2023,30120
4520,196961,Marko Gobeljic,/marko-gobeljic/profil/spieler/196961,marko-gobeljic,https://tmssl.akamaized.net/images/flagge/verysmall/215.png?lm=1520611569,13/09/1992,31,Serbia,1.85,Lateral derecho,derecho,12/09/2023,30120
4521,724033,Manolis Smpokos,/manolis-smpokos/profil/spieler/724033,manolis-smpokos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,19/02/2003,20,Grecia,-,Lateral derecho, ,24/07/2022,30120
4522,56818,Morgan Schneiderlin,/morgan-schneiderlin/profil/spieler/56818,morgan-schneiderlin,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,08/11/1989,34,Francia,1.86,Pivote,derecho,30/09/2023,30120
4523,193998,Dario Canadjija,/dario-canadjija/profil/spieler/193998,dario-canadjija,https://tmssl.akamaized.net/images/flagge/verysmall/37.png?lm=1520611569,17/04/1994,29,Croacia,1.76,Pivote,derecho,31/01/2024,30120
4524,255686,Antonis Papasavvas,/antonis-papasavvas/profil/spieler/255686,antonis-papasavvas,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,20/03/1995,28,Grecia,1.85,Pivote,derecho,22/07/2020,30120
4525,469760,Facundo Soloa,/facundo-soloa/profil/spieler/469760,facundo-soloa,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,04/11/1996,27,Argentina,1.75,Pivote,derecho,06/01/2024,30120
4526,231354,Dusan Jovancic,/dusan-jovancic/profil/spieler/231354,dusan-jovancic,https://tmssl.akamaized.net/images/flagge/verysmall/215.png?lm=1520611569,19/10/1990,33,Serbia,1.86,Pivote,derecho,02/02/2024,30120
4527,216489,Fabien Antunes,/fabien-antunes/profil/spieler/216489,fabien-antunes,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,19/11/1991,32,Francia,1.83,Pivote,izquierdo,13/07/2023,30120
4528,1166093,Georgios Konstantakopoulos,/georgios-konstantakopoulos/profil/spieler/1166093,georgios-konstantakopoulos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,30/12/2004,19,Grecia,1.82,Pivote,ambidiestro,12/08/2023,30120
4529,460800,Ilian Iliev,/ilian-iliev/profil/spieler/460800,ilian-iliev,https://tmssl.akamaized.net/images/flagge/verysmall/28.png?lm=1520611569,20/08/1999,24,Bulgaria,1.73,Mediocentro ofensivo,izquierdo,23/08/2023,30120
4530,611149,Panagiotis Pritsas,/panagiotis-pritsas/profil/spieler/611149,panagiotis-pritsas,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,09/07/1999,24,Grecia,1.82,Mediocentro ofensivo,derecho,01/07/2018,30120
4531,46062,Sotiris Ninis,/sotiris-ninis/profil/spieler/46062,sotiris-ninis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,03/04/1990,33,Grecia,1.73,Mediocentro ofensivo,derecho,19/07/2023,30120
4532,232142,Jonathan Menéndez,/jonathan-menendez/profil/spieler/232142,jonathan-menendez,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,05/03/1994,29,Argentina,1.64,Extremo izquierdo,derecho,02/02/2024,30120
4533,537599,Mateus Criciúma,/mateus-criciuma/profil/spieler/537599,mateus-criciuma,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,19/01/1999,25,Brasil,1.76,Extremo derecho,izquierdo,11/08/2023,30120
4534,173589,Viktor Klonaridis,/viktor-klonaridis/profil/spieler/173589,viktor-klonaridis,https://tmssl.akamaized.net/images/flagge/verysmall/19.png?lm=1520611569,28/07/1992,31,Bélgica,1.79,Extremo derecho,derecho,01/01/2024,30120
4535,181477,Thievy Bifouma,/thievy-bifouma/profil/spieler/181477,thievy-bifouma,https://tmssl.akamaized.net/images/flagge/verysmall/85.png?lm=1520611569,13/05/1992,31,Congo,-,Extremo derecho,derecho,29/08/2023,30120
4536,144304,Ognjen Ozegovic,/ognjen-ozegovic/profil/spieler/144304,ognjen-ozegovic,https://tmssl.akamaized.net/images/flagge/verysmall/215.png?lm=1520611569,09/06/1994,29,Serbia,1.80,Delantero centro,ambidiestro,14/07/2023,30120
4537,905184,Andrews Tetteh,/andrews-tetteh/profil/spieler/905184,andrews-tetteh,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,25/05/2001,22,Grecia,1.88,Delantero centro,derecho,01/07/2020,30120
4538,409093,Nicolás Andereggen,/nicolas-andereggen/profil/spieler/409093,nicolas-andereggen,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,22/09/1999,24,Argentina,1.76,Delantero centro,derecho,01/01/2023,30120
4539,170672,Gergely Nagy,/gergely-nagy/profil/spieler/170672,gergely-nagy,https://tmssl.akamaized.net/images/flagge/verysmall/178.png?lm=1521635893,27/05/1994,29,Hungría,1.97,Portero,izquierdo,24/01/2024,2671
4540,457620,Vasilios Athanasiou,/vasilios-athanasiou/profil/spieler/457620,vasilios-athanasiou,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,24/07/1999,24,Grecia,1.88,Portero,derecho,29/09/2020,2671
4541,523240,Vasilios Soulis,/vasilios-soulis/profil/spieler/523240,vasilios-soulis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,07/12/1994,29,Grecia,1.99,Portero,izquierdo,10/07/2021,2671
4542,896140,Thomas Vrakas,/thomas-vrakas/profil/spieler/896140,thomas-vrakas,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,22/07/2004,19,Grecia,-,Portero, ,01/07/2023,2671
4543,286533,Epaminondas Pantelakis,/epaminondas-pantelakis/profil/spieler/286533,epaminondas-pantelakis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,10/02/1995,29,Grecia,1.87,Defensa central,derecho,31/08/2019,2671
4544,112091,Rodrigo Erramuspe,/rodrigo-erramuspe/profil/spieler/112091,rodrigo-erramuspe,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,03/05/1990,33,Argentina,1.91,Defensa central,derecho,05/09/2020,2671
4545,320747,Jan Sobocinski,/jan-sobocinski/profil/spieler/320747,jan-sobocinski,https://tmssl.akamaized.net/images/flagge/verysmall/135.png?lm=1520611569,20/03/1999,24,Polonia,1.86,Defensa central,izquierdo,30/01/2024,2671
4546,623048,Gerasimos Bakadimas,/gerasimos-bakadimas/profil/spieler/623048,gerasimos-bakadimas,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,06/06/2000,23,Grecia,1.81,Defensa central,derecho,14/09/2022,2671
4547,924598,Dimitrios Naoumis,/dimitrios-naoumis/profil/spieler/924598,dimitrios-naoumis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,03/08/2004,19,Grecia,-,Defensa central, ,11/08/2023,2671
4548,416465,Marios Tsaousis,/marios-tsaousis/profil/spieler/416465,marios-tsaousis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,11/05/2000,23,Grecia,1.75,Lateral izquierdo,izquierdo,16/08/2023,2671
4549,451311,Giannis Kiakos,/giannis-kiakos/profil/spieler/451311,giannis-kiakos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,14/02/1998,25,Grecia,1.80,Lateral izquierdo,izquierdo,01/07/2022,2671
4550,376484,Carles Soria,/carles-soria/profil/spieler/376484,carles-soria,https://tmssl.akamaized.net/images/flagge/verysmall/157.png?lm=1520611569,08/10/1996,27,España,1.70,Lateral derecho,derecho,12/07/2022,2671
4551,397099,Jordi Osei-Tutu,/jordi-osei-tutu/profil/spieler/397099,jordi-osei-tutu,https://tmssl.akamaized.net/images/flagge/verysmall/189.png?lm=1520611569,02/10/1998,25,Inglaterra,1.76,Lateral derecho,derecho,22/01/2024,2671
4552,422287,Konstantinos Panagou,/konstantinos-panagou/profil/spieler/422287,konstantinos-panagou,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,11/06/1998,25,Grecia,1.75,Lateral derecho,derecho,16/07/2023,2671
4553,295744,Zisis Karachalios,/zisis-karachalios/profil/spieler/295744,zisis-karachalios,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,10/01/1996,28,Grecia,1.81,Pivote,derecho,01/07/2021,2671
4554,494679,Angelos Liasos,/angelos-liasos/profil/spieler/494679,angelos-liasos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,26/05/2000,23,Grecia,1.85,Pivote,derecho,12/02/2018,2671
4555,344310,Matus Begala,/matus-begala/profil/spieler/344310,matus-begala,https://tmssl.akamaized.net/images/flagge/verysmall/154.png?lm=1520611569,07/04/2001,22,Eslovaquia,1.86,Pivote,derecho,15/07/2023,2671
4556,273130,Federico Gino,/federico-gino/profil/spieler/273130,federico-gino,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,26/02/1993,30,Uruguay,1.76,Mediocentro,derecho,01/01/2023,2671
4557,277772,Daan Rienstra,/daan-rienstra/profil/spieler/277772,daan-rienstra,https://tmssl.akamaized.net/images/flagge/verysmall/122.png?lm=1520611569,06/10/1992,31,Países Bajos,1.74,Mediocentro,derecho,12/07/2022,2671
4558,540064,Panagiotis Tzimas,/panagiotis-tzimas/profil/spieler/540064,panagiotis-tzimas,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,12/03/2001,22,Grecia,1.83,Mediocentro ofensivo,derecho,20/07/2022,2671
4559,822991,Iason Kyrkos,/iason-kyrkos/profil/spieler/822991,iason-kyrkos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,21/03/2003,20,Grecia,1.69,Mediocentro ofensivo, ,01/07/2021,2671
4560,357424,Santiago Rosales,/santiago-rosales/profil/spieler/357424,santiago-rosales,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,22/03/1995,28,Argentina,1.80,Extremo izquierdo,derecho,30/01/2024,2671
4561,630032,Kevin Rosero,/kevin-rosero/profil/spieler/630032,kevin-rosero,https://tmssl.akamaized.net/images/flagge/verysmall/83.png?lm=1520611569,03/12/1998,25,Colombia,1.78,Extremo derecho,derecho,01/07/2022,2671
4562,282615,Mete Demir,/mete-demir/profil/spieler/282615,mete-demir,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,13/05/1998,25,Turquía,1.70,Extremo derecho,izquierdo,31/01/2024,2671
4563,174042,Juan Garro,/juan-garro/profil/spieler/174042,juan-garro,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,24/11/1992,31,Argentina,1.79,Extremo derecho,derecho,09/08/2023,2671
4564,336104,Georgios Pamlidis,/georgios-pamlidis/profil/spieler/336104,georgios-pamlidis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,13/11/1993,30,Grecia,1.79,Extremo derecho,derecho,22/07/2022,2671
4565,288716,Claudiu Bălan,/claudiu-balan/profil/spieler/288716,claudiu-balan,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,22/06/1994,29,Rumania,1.86,Delantero centro,derecho,13/09/2022,2671
4566,96089,Pedro Conde,/pedro-conde/profil/spieler/96089,pedro-conde,https://tmssl.akamaized.net/images/flagge/verysmall/157.png?lm=1520611569,26/07/1988,35,España,1.81,Delantero centro,derecho,09/08/2021,2671
4567,290613,Jean-Baptiste Léo,/jean-baptiste-leo/profil/spieler/290613,jean-baptiste-leo,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,03/05/1996,27,Francia,1.92,Delantero centro,izquierdo,26/07/2022,2671
4568,896154,Leonid Mina,/leonid-mina/profil/spieler/896154,leonid-mina,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,28/03/2004,19,Grecia,1.82,Delantero centro,derecho,01/07/2021,2671
4569,324352,Marios Siampanis,/marios-siampanis/profil/spieler/324352,marios-siampanis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,28/09/1999,24,Grecia,1.88,Portero,izquierdo,01/07/2023,60949
4570,455758,Ivan Kostic,/ivan-kostic/profil/spieler/455758,ivan-kostic,https://tmssl.akamaized.net/images/flagge/verysmall/215.png?lm=1520611569,24/10/1995,28,Serbia,1.91,Portero,derecho,01/07/2023,60949
4571,361027,Dániel Kovács,/daniel-kovacs/profil/spieler/361027,daniel-kovacs,https://tmssl.akamaized.net/images/flagge/verysmall/178.png?lm=1521635893,16/01/1994,30,Hungría,1.90,Portero,derecho,01/01/2024,60949
4572,586712,Symeon Papadopoulos,/symeon-papadopoulos/profil/spieler/586712,symeon-papadopoulos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,18/04/2000,23,Grecia,1.93,Portero,ambidiestro,08/08/2020,60949
4573,1000752,Panagiotis Kalampoukas,/panagiotis-kalampoukas/profil/spieler/1000752,panagiotis-kalampoukas,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,24/06/2004,19,Grecia,-,Portero, ,01/07/2023,60949
4574,470240,Christos Sielis,/christos-sielis/profil/spieler/470240,christos-sielis,https://tmssl.akamaized.net/images/flagge/verysmall/188.png?lm=1520611569,02/02/2000,24,Chipre,1.86,Defensa central,derecho,08/01/2022,60949
4575,735354,Alexios Kalogeropoulos,/alexios-kalogeropoulos/profil/spieler/735354,alexios-kalogeropoulos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,26/07/2004,19,Grecia,1.87,Defensa central,ambidiestro,28/08/2023,60949
4576,345587,Luka Racic,/luka-racic/profil/spieler/345587,luka-racic,https://tmssl.akamaized.net/images/flagge/verysmall/39.png?lm=1520611569,08/05/1999,24,Dinamarca,1.89,Defensa central,derecho,09/01/2024,60949
4577,567495,Kyriakos Aslanidis,/kyriakos-aslanidis/profil/spieler/567495,kyriakos-aslanidis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,11/03/2002,21,Grecia,1.84,Defensa central,derecho,11/08/2022,60949
4578,669531,Fotis Kitsos,/fotis-kitsos/profil/spieler/669531,fotis-kitsos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,31/03/2003,20,Grecia,1.74,Lateral izquierdo,izquierdo,01/07/2023,60949
4579,126516,Antonio Luna,/antonio-luna/profil/spieler/126516,antonio-luna,https://tmssl.akamaized.net/images/flagge/verysmall/157.png?lm=1520611569,17/03/1991,32,España,1.78,Lateral izquierdo,izquierdo,16/07/2022,60949
4580,464632,Konstantinos Karagiannis,/konstantinos-karagiannis/profil/spieler/464632,konstantinos-karagiannis,https://tmssl.akamaized.net/images/flagge/verysmall/188.png?lm=1520611569,02/04/2000,23,Chipre,1.76,Lateral izquierdo,izquierdo,01/07/2023,60949
4581,131745,Nikolai Alho,/nikolai-alho/profil/spieler/131745,nikolai-alho,https://tmssl.akamaized.net/images/flagge/verysmall/49.png?lm=1520611569,12/03/1993,30,Finlandia,1.72,Lateral derecho,derecho,09/01/2022,60949
4582,238856,Georgios Mygas,/georgios-mygas/profil/spieler/238856,georgios-mygas,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,07/04/1994,29,Grecia,1.85,Lateral derecho,derecho,01/07/2023,60949
4583,624051,Stathis Tachatos,/stathis-tachatos/profil/spieler/624051,stathis-tachatos,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,12/08/2001,22,Grecia,1.77,Lateral derecho,derecho,01/07/2022,60949
4584,5336,Anastasios Tsokanis,/anastasios-tsokanis/profil/spieler/5336,anastasios-tsokanis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,02/05/1991,32,Grecia,1.76,Pivote,izquierdo,01/07/2019,60949
4585,57303,Joeri de Kamps,/joeri-de-kamps/profil/spieler/57303,joeri-de-kamps,https://tmssl.akamaized.net/images/flagge/verysmall/122.png?lm=1520611569,10/02/1992,32,Países Bajos,1.76,Pivote,izquierdo,31/01/2024,60949
4586,482769,Alexis Trouillet,/alexis-trouillet/profil/spieler/482769,alexis-trouillet,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,23/12/2000,23,Francia,1.75,Mediocentro,derecho,17/07/2023,60949
4587,257468,Nemanja Glavcic,/nemanja-glavcic/profil/spieler/257468,nemanja-glavcic,https://tmssl.akamaized.net/images/flagge/verysmall/215.png?lm=1520611569,19/02/1997,26,Serbia,1.70,Mediocentro,izquierdo,01/07/2023,60949
4588,118413,Jean Barrientos,/jean-barrientos/profil/spieler/118413,jean-barrientos,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,16/09/1990,33,Uruguay,1.74,Mediocentro,derecho,03/08/2020,60949
4589,221075,Bryan Olivera,/bryan-olivera/profil/spieler/221075,bryan-olivera,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,11/03/1994,29,Uruguay,1.69,Mediocentro ofensivo,izquierdo,09/02/2024,60949
4590,107525,Facundo Bertoglio,/facundo-bertoglio/profil/spieler/107525,facundo-bertoglio,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,30/06/1990,33,Argentina,1.72,Mediocentro ofensivo,derecho,09/09/2023,60949
4591,419828,Jasin Assehnoun,/jasin-assehnoun/profil/spieler/419828,jasin-assehnoun,https://tmssl.akamaized.net/images/flagge/verysmall/49.png?lm=1520611569,26/12/1998,25,Finlandia,1.75,Extremo izquierdo,ambidiestro,20/01/2024,60949
4592,203608,Milos Deletic,/milos-deletic/profil/spieler/203608,milos-deletic,https://tmssl.akamaized.net/images/flagge/verysmall/215.png?lm=1520611569,14/10/1993,30,Serbia,1.79,Extremo derecho,izquierdo,01/07/2022,60949
4593,615182,Maximiliano Comba,/maximiliano-comba/profil/spieler/615182,maximiliano-comba,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,16/01/1994,30,Argentina,1.70,Extremo derecho,derecho,20/07/2023,60949
4594,509936,Călin Popescu,/calin-popescu/profil/spieler/509936,calin-popescu,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,15/11/2001,22,Rumania,1.75,Extremo derecho,derecho,28/01/2024,60949
4595,457244,Juan Manuel García,/juan-manuel-garcia/profil/spieler/457244,juan-manuel-garcia,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,14/11/1992,31,Argentina,1.83,Delantero centro,derecho,09/09/2023,60949
4596,357186,Panagiotis Moraitis,/panagiotis-moraitis/profil/spieler/357186,panagiotis-moraitis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,01/02/1997,27,Grecia,1.80,Delantero centro,derecho,01/07/2023,60949
4597,360791,Lucas Chaves,/lucas-chaves/profil/spieler/360791,lucas-chaves,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,09/08/1995,28,Argentina,1.82,Portero,derecho,09/01/2024,6418
4598,68410,Stefanos Kapino,/stefanos-kapino/profil/spieler/68410,stefanos-kapino,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,18/03/1994,29,Grecia,1.96,Portero,derecho,01/07/2023,6418
4599,366217,Antonis Stergiakis,/antonis-stergiakis/profil/spieler/366217,antonis-stergiakis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,16/03/1999,24,Grecia,1.96,Portero,derecho,01/07/2022,6418
4600,250907,Jemal Tabidze,/jemal-tabidze/profil/spieler/250907,jemal-tabidze,https://tmssl.akamaized.net/images/flagge/verysmall/53.png?lm=1520611569,18/03/1996,27,Georgia,1.87,Defensa central,izquierdo,18/01/2024,6418
4601,873252,Bruno Duarte,/bruno-duarte/profil/spieler/873252,bruno-duarte,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,20/06/1995,28,Argentina,1.90,Defensa central, ,10/07/2023,6418
4602,96790,Sebastian Mladen,/sebastian-mladen/profil/spieler/96790,sebastian-mladen,https://tmssl.akamaized.net/images/flagge/verysmall/140.png?lm=1520611569,11/12/1991,32,Rumania,1.86,Defensa central,derecho,09/08/2022,6418
4603,174488,Marios Ikonomou,/marios-ikonomou/profil/spieler/174488,marios-ikonomou,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,06/10/1992,31,Grecia,1.89,Defensa central,derecho,18/07/2023,6418
4604,448919,Alexandros Malis,/alexandros-malis/profil/spieler/448919,alexandros-malis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,19/03/1997,26,Grecia,1.86,Defensa central,ambidiestro,20/07/2016,6418
4605,615300,Nikola Stajic,/nikola-stajic/profil/spieler/615300,nikola-stajic,https://tmssl.akamaized.net/images/flagge/verysmall/215.png?lm=1520611569,08/09/2001,22,Serbia,1.82,Defensa central,izquierdo,24/01/2023,6418
