id_jugador,nombre,url_jugador,nombre_tfmk,fecha_nacimiento,edad,id_pais,altura,posicion,id_club_anterior,pie,fecha_fichaje,id_club,id_temporada,foto_jugador
239716,Xavi Carmona,/xavi-carmona/profil/spieler/239716,xavi-carmona,21/01/1993,29,157,1.83,Lateral derecho,515,derecho,12/07/2023,40270,2021,239716
564567,Javito,/javito/profil/spieler/564567,javito,01/01/1993,29,9,-,Pivote,24925, ,01/01/2022,40270,2021,564567
641226,Jules Bidau,/jules-bidau/profil/spieler/641226,jules-bidau,30/07/1996,25,50,1.82,Pivote,515,derecho,07/01/2022,40270,2021,641226
383012,Fábio Fonseca,/fabio-fonseca/profil/spieler/383012,fabio-fonseca,28/01/1997,25,136,1.95,Mediocentro,67364,derecho,01/07/2021,40270,2021,383012
711769,João Teixeira,/joao-teixeira/profil/spieler/711769,joao-teixeira,17/07/1996,25,5,1.80,Mediocentro,26326,derecho,01/07/2021,40270,2021,711769
841098,Tom Bondon,/tom-bondon/profil/spieler/841098,tom-bondon,15/03/1997,25,50,1.72,Mediocentro,62573,derecho,01/07/2021,40270,2021,841098
198802,Marc Ferré,/marc-ferre/profil/spieler/198802,marc-ferre,11/01/1994,28,5,1.75,Mediocentro,28633, ,31/08/2021,40270,2021,198802
533209,Pablo Orea,/pablo-orea/profil/spieler/533209,pablo-orea,21/07/1999,22,157,-,Mediocentro,70049, ,12/08/2021,40270,2021,533209
565086,Andrés Briñez,/andres-brinez/profil/spieler/565086,andres-brinez,01/01/1996,26,83,-,Mediocentro ofensivo,28633,izquierdo,01/07/2021,40270,2021,565086
569093,Williamison Reis,/williamison-reis/profil/spieler/569093,williamison-reis,30/11/1989,32,26,-,Mediocentro ofensivo,515, ,07/01/2022,40270,2021,569093
473067,Brian Pubill,/brian-pubill/profil/spieler/473067,brian-pubill,26/07/2000,21,5,-,Extremo izquierdo,62573, ,01/07/2021,40270,2021,473067
293230,Josep Maria Tizón,/josep-maria-tizon/profil/spieler/293230,josep-maria-tizon,03/10/1997,24,5,-,Extremo izquierdo,10854,izquierdo,18/01/2022,40270,2021,293230
643208,Dani Rojas,/dani-rojas/profil/spieler/643208,dani-rojas,09/07/1996,25,83,1.73,Extremo izquierdo,515,derecho,13/09/2021,40270,2021,643208
73046,David Corominas,/david-corominas/profil/spieler/73046,david-corominas,29/09/1985,36,157,1.68,Extremo derecho,28633,derecho,01/07/2021,40270,2021,73046
938370,Mahamadou Camara,/mahamadou-camara/profil/spieler/938370,mahamadou-camara,01/01/1995,27,157,-,Extremo derecho,18458, ,01/07/2021,40270,2021,938370
618063,Lluis Martins Batista,/lluis-martins-batista/profil/spieler/618063,lluis-martins-batista,01/01/1998,24,26,-,Delantero centro,62573, ,31/01/2022,40270,2021,618063
155894,Víctor Bernat,/victor-bernat/profil/spieler/155894,victor-bernat,17/05/1987,35,5,-,Delantero centro,28633, ,31/08/2021,40270,2021,155894
129381,Josele,/josele/profil/spieler/129381,josele,11/10/1989,32,157,1.77,Delantero centro,11910, ,01/07/2021,40270,2021,129381
81987,Alfi Conteh-Lacalle,/alfi-conteh-lacalle/profil/spieler/81987,alfi-conteh-lacalle,18/01/1985,37,152,1.80,Delantero centro,60398,izquierdo,01/07/2021,40270,2021,81987
589481,Matías Basterrechea,/matias-basterrechea/profil/spieler/589481,matias-basterrechea,02/01/1994,29,9,1.91,Portero,40270,derecho,01/07/2022,62573,2022,589481
281997,Álvaro Peral,/alvaro-peral/profil/spieler/281997,alvaro-peral,13/07/1995,27,157,1.91,Portero,21031,derecho,01/07/2022,62573,2022,281997
974955,Tito,/tito/profil/spieler/974955,tito,01/01/2001,22,157,-,Portero,75, ,01/07/2021,62573,2022,974955
569745,Mauro,/mauro/profil/spieler/569745,mauro,01/07/2002,20,5,1.84,Portero,40731,derecho,13/01/2023,62573,2022,569745
146432,Victor Silverio,/victor-silverio/profil/spieler/146432,victor-silverio,15/04/1997,26,5,1.85,Portero,28633, ,01/09/2022,62573,2022,146432
380313,Pedro Muñoz,/pedro-munoz/profil/spieler/380313,pedro-munoz,09/01/1988,35,157,1.82,Defensa central,40270, ,01/01/2022,62573,2022,380313
446433,Birahim Sarr,/birahim-sarr/profil/spieler/446433,birahim-sarr,27/07/1991,31,50,1.82,Defensa central,515,izquierdo,01/07/2022,62573,2022,446433
232206,Jamal Zarioh,/jamal-zarioh/profil/spieler/232206,jamal-zarioh,30/01/1989,34,5,-,Defensa central,515, ,09/01/2022,62573,2022,232206
565136,Matías Vaamonde,/matias-vaamonde/profil/spieler/565136,matias-vaamonde,30/11/1989,33,9,1.76,Defensa central,11910, ,01/07/2021,62573,2022,565136
75945,Miguel Ruiz,/miguel-ruiz/profil/spieler/75945,miguel-ruiz,16/07/1982,40,157,1.82,Defensa central,40270,derecho,01/07/2022,62573,2022,75945
1101015,Francisco Galán,/francisco-galan/profil/spieler/1101015,francisco-galan,03/06/2000,23,157,1.84,Defensa central,-, ,,62573,2022,1101015
341711,Federico Obama,/federico-obama/profil/spieler/341711,federico-obama,04/02/2000,23,8,-,Defensa central,515, ,19/01/2023,62573,2022,341711
197867,Alexandre Alfaiate,/alexandre-alfaiate/profil/spieler/197867,alexandre-alfaiate,17/08/1995,27,136,1.85,Defensa central,40270,derecho,01/07/2022,62573,2022,197867
1063813,Sofiane Seffoud,/sofiane-seffoud/profil/spieler/1063813,sofiane-seffoud,13/02/1999,24,50,1.89,Defensa central,75,derecho,01/08/2022,62573,2022,1063813
130529,David Maneiro,/david-maneiro/profil/spieler/130529,david-maneiro,16/02/1989,34,5,1.87,Lateral izquierdo,64780,izquierdo,01/07/2021,62573,2022,130529
1061344,Patricio Basterrechea,/patricio-basterrechea/profil/spieler/1061344,patricio-basterrechea,02/02/1995,28,9,1.76,Lateral izquierdo,75, ,01/08/2022,62573,2022,1061344
146432,Victor Silverio,/victor-silverio/profil/spieler/146432,victor-silverio,15/04/1997,23,5,1.85,Portero,40270, ,01/07/2021,28633,2021,146432
716423,Emanuel,/emanuel/profil/spieler/716423,emanuel,10/11/2001,19,5,-,Portero,41887, ,01/09/2020,28633,2021,716423
248213,Jonathan Bijimine,/jonathan-bijimine/profil/spieler/248213,jonathan-bijimine,09/07/1994,26,193,1.91,Defensa central,515,derecho,07/02/2022,28633,2021,248213
77845,Senah Mango,/senah-mango/profil/spieler/77845,senah-mango,13/12/1991,29,168,1.84,Defensa central,515,derecho,29/08/2021,28633,2021,77845
227591,Walid Bousenine,/walid-bousenine/profil/spieler/227591,walid-bousenine,07/04/1993,27,5,-,Defensa central,10718, ,01/07/2012,28633,2021,227591
938360,Wesley,/wesley/profil/spieler/938360,wesley,22/03/1995,25,26,1.78,Defensa central,7478,izquierdo,31/08/2021,28633,2021,938360
938367,Gabriel Caran,/gabriel-caran/profil/spieler/938367,gabriel-caran,28/09/1998,22,26,1.86,Defensa central,3319, ,31/08/2021,28633,2021,938367
639509,Juande Martínez,/juande-martinez/profil/spieler/639509,juande-martinez,03/01/1998,22,157,1.93,Defensa central,13235,derecho,30/08/2021,28633,2021,639509
313683,Tiago Portuga,/tiago-portuga/profil/spieler/313683,tiago-portuga,20/10/1991,29,26,1.79,Lateral izquierdo,515,izquierdo,13/02/2022,28633,2021,313683
800567,Pelayo González,/pelayo-gonzalez/profil/spieler/800567,pelayo-gonzalez,17/01/1996,24,157,1.79,Lateral izquierdo,515,izquierdo,27/08/2021,28633,2021,800567
974575,Pablo Agea,/pablo-agea/profil/spieler/974575,pablo-agea,01/01/2003,17,5,-,Lateral izquierdo,-, ,,28633,2021,974575
352577,Eric de Pablos,/eric-de-pablos/profil/spieler/352577,eric-de-pablos,08/03/1999,21,5,-,Lateral derecho,10854, ,31/08/2021,28633,2021,352577
331502,Maoudo Diallo,/maoudo-diallo/profil/spieler/331502,maoudo-diallo,09/11/1999,21,149,1.78,Lateral derecho,515,derecho,10/01/2022,28633,2021,331502
227601,Marc Rebés,/marc-rebes/profil/spieler/227601,marc-rebes,03/07/1994,26,5,1.75,Pivote,871, ,04/01/2022,28633,2021,227601
524701,Donovan Makoma,/donovan-makoma/profil/spieler/524701,donovan-makoma,01/02/1999,21,50,1.90,Pivote,515,derecho,31/08/2021,28633,2021,524701
264901,Sergio Crespo,/sergio-crespo/profil/spieler/264901,sergio-crespo,29/09/1992,28,5,-,Mediocentro,41887, ,01/07/2011,28633,2021,264901
223722,Simón Colina,/simon-colina/profil/spieler/223722,simon-colina,07/02/1995,25,157,1.70,Mediocentro,12118,derecho,05/03/2022,28633,2021,223722
246027,Albert Reyes,/albert-reyes/profil/spieler/246027,albert-reyes,24/03/1996,24,5,1.74,Mediocentro,41916, ,01/02/2021,28633,2021,246027
938366,Sekala Guehi,/sekala-guehi/profil/spieler/938366,sekala-guehi,10/09/1999,21,50,1.91,Mediocentro,54487,derecho,31/08/2021,28633,2021,938366
76708,Gastón Machado,/gaston-machado/profil/spieler/76708,gaston-machado,19/01/1986,34,179,1.74,Mediocentro ofensivo,64780,derecho,29/08/2021,28633,2021,76708
166091,Sebastiàn Bertrán,/sebastian-bertran/profil/spieler/166091,sebastian-bertran,10/12/1992,28,5,1.73,Mediocentro ofensivo,11910, ,17/08/2021,28633,2021,166091
869508,Felipe,/felipe/profil/spieler/869508,felipe,19/01/1999,21,26,1.70,Mediocentro ofensivo,64780,derecho,31/08/2021,28633,2021,869508
973925,David Requena,/david-requena/profil/spieler/973925,david-requena,07/07/2000,20,5,-,Mediocentro ofensivo,-, ,,28633,2021,973925
756979,Gonçalo Paulino,/goncalo-paulino/profil/spieler/756979,goncalo-paulino,31/12/1998,22,136,1.77,Mediocentro ofensivo,25807,izquierdo,31/08/2021,28633,2021,756979
855672,Marc Cintas,/marc-cintas/profil/spieler/855672,marc-cintas,07/04/2002,18,157,1.70,Mediocentro ofensivo,515,derecho,08/01/2022,28633,2021,855672
204097,Juanan Entrena,/juanan-entrena/profil/spieler/204097,juanan-entrena,19/05/1996,24,157,1.83,Extremo izquierdo,515,izquierdo,16/02/2022,28633,2021,204097
632370,Faysal Chouaib,/faysal-chouaib/profil/spieler/632370,faysal-chouaib,07/01/2000,20,157,1.87,Extremo izquierdo,27689,izquierdo,01/07/2022,28633,2021,632370
395217,Hugo Pinto,/hugo-pinto/profil/spieler/395217,hugo-pinto,12/08/1997,23,136,1.80,Extremo izquierdo,515,izquierdo,01/01/2022,28633,2021,395217
938361,Álex Briega,/alex-briega/profil/spieler/938361,alex-briega,19/12/2001,19,157,1.78,Extremo izquierdo,75,izquierdo,31/08/2021,28633,2021,938361
671765,Brayan Caicedo,/brayan-caicedo/profil/spieler/671765,brayan-caicedo,27/04/1996,24,83,-,Extremo izquierdo,34550, ,31/01/2022,28633,2021,671765
388564,Imad El Kabbou,/imad-el-kabbou/profil/spieler/388564,imad-el-kabbou,02/04/2000,20,107,1.72,Extremo izquierdo,41761,ambidiestro,14/01/2022,28633,2021,388564
155891,Gerard Aloy,/gerard-aloy/profil/spieler/155891,gerard-aloy,17/04/1989,31,5,-,Extremo derecho,10718, ,01/07/2007,28633,2021,155891
341712,Salomón Obama,/salomon-obama/profil/spieler/341712,salomon-obama,04/02/2000,20,8,1.70,Extremo derecho,4590,derecho,21/07/2023,28633,2021,341712
567575,Zé Miguel,/ze-miguel/profil/spieler/567575,ze-miguel,09/10/1997,23,136,1.82,Delantero centro,39181,ambidiestro,26/01/2022,28633,2021,567575
571434,Stéphane Le Métayer,/stephane-le-metayer/profil/spieler/571434,stephane-le-metayer,09/12/1992,28,50,1.85,Delantero centro,515,ambidiestro,01/11/2021,28633,2021,571434
844139,Borja Pimentel,/borja-pimentel/profil/spieler/844139,borja-pimentel,27/07/1994,26,157,1.74,Delantero centro,64780,derecho,31/08/2021,28633,2021,844139
973924,Iker,/iker/profil/spieler/973924,iker,23/01/2003,17,5,-,Delantero centro,-, ,,28633,2021,973924
566773,Bruno Marcelo Gavim,/bruno-marcelo-gavim/profil/spieler/566773,bruno-marcelo-gavim,09/04/1999,21,26,1.79,Delantero centro,515,izquierdo,12/01/2022,28633,2021,566773
158873,Alex Ruiz,/alex-ruiz/profil/spieler/158873,alex-ruiz,03/09/1991,29,50,1.87,Portero,515,derecho,11/08/2020,64780,2021,158873
564583,Ángel de la Fuente,/angel-de-la-fuente/profil/spieler/564583,angel-de-la-fuente,29/12/1997,23,5,-,Portero,77235, ,31/01/2022,64780,2021,564583
723641,Miki Ambor,/miki-ambor/profil/spieler/723641,miki-ambor,01/01/2001,19,5,-,Portero,77235, ,01/07/2021,64780,2021,723641
884251,Vitolo,/vitolo/profil/spieler/884251,vitolo,28/11/2001,19,157,1.85,Portero,65712,izquierdo,01/02/2021,64780,2021,884251
197867,Alexandre Alfaiate,/alexandre-alfaiate/profil/spieler/197867,alexandre-alfaiate,17/08/1995,25,136,1.85,Defensa central,62573,derecho,30/07/2021,64780,2021,197867
133619,Adri Rodrigues,/adri-rodrigues/profil/spieler/133619,adri-rodrigues,14/08/1988,32,5,1.82,Defensa central,28958,derecho,04/07/2019,64780,2021,133619
166101,Moisés San Nicolás,/moises-san-nicolas/profil/spieler/166101,moises-san-nicolas,17/09/1993,27,5,1.88,Defensa central,10854,derecho,12/10/2020,64780,2021,166101
164215,Abraham Gómez,/abraham-gomez/profil/spieler/164215,abraham-gomez,11/12/1988,32,33,1.81,Defensa central,-,derecho,,64780,2021,164215
975302,Lilian de Palmas,/lilian-de-palmas/profil/spieler/975302,lilian-de-palmas,02/02/2002,21,157,-,Lateral izquierdo,56393, ,01/01/2023,62573,2022,975302
857946,Quentin Laffont,/quentin-laffont/profil/spieler/857946,quentin-laffont,17/01/1996,27,50,1.73,Lateral izquierdo,515,ambidiestro,01/03/2023,62573,2022,857946
636357,Nacho García,/nacho-garcia/profil/spieler/636357,nacho-garcia,01/01/2001,22,157,-,Lateral izquierdo,38407, ,01/01/2023,62573,2022,636357
1002187,Yanis Teurki,/yanis-teurki/profil/spieler/1002187,yanis-teurki,29/05/2001,22,50,1.83,Lateral izquierdo,48431, ,30/01/2023,62573,2022,1002187
1061340,Junah Fekoua,/junah-fekoua/profil/spieler/1061340,junah-fekoua,-,,50,-,Lateral izquierdo,75, ,01/08/2022,62573,2022,1061340
293199,Aleix Viladot,/aleix-viladot/profil/spieler/293199,aleix-viladot,26/06/1997,26,5,1.77,Lateral derecho,59757,derecho,19/01/2023,62573,2022,293199
976961,Bryan Aleme,/bryan-aleme/profil/spieler/976961,bryan-aleme,08/02/2001,22,50,1.91,Pivote,36094,izquierdo,01/07/2022,62573,2022,976961
671803,João Tomaz,/joao-tomaz/profil/spieler/671803,joao-tomaz,13/08/1999,23,136,-,Pivote,7790, ,01/01/2023,62573,2022,671803
198670,Dominic Pereira,/dominic-pereira/profil/spieler/198670,dominic-pereira,04/05/1994,29,5,-,Pivote,24925, ,01/01/2019,62573,2022,198670
947945,Japhet Mbati,/japhet-mbati/profil/spieler/947945,japhet-mbati,25/03/2002,21,50,-,Centrocampista,16671, ,01/03/2023,62573,2022,947945
801339,Jou Marques,/jou-marques/profil/spieler/801339,jou-marques,17/03/1995,28,5,-,Centrocampista,515, ,01/09/2022,62573,2022,801339
1061342,César Escribá,/cesar-escriba/profil/spieler/1061342,cesar-escriba,26/03/2001,22,157,1.78,Mediocentro,56438,derecho,01/07/2022,62573,2022,1061342
198802,Marc Ferré,/marc-ferre/profil/spieler/198802,marc-ferre,11/01/1994,29,5,1.75,Mediocentro,515, ,19/01/2023,62573,2022,198802
1063812,Shems Nedjoum,/shems-nedjoum/profil/spieler/1063812,shems-nedjoum,13/09/2002,20,50,-,Mediocentro,75, ,01/07/2022,62573,2022,1063812
1061343,Kemal Mustafa Cecen,/kemal-mustafa-cecen/profil/spieler/1061343,kemal-mustafa-cecen,03/09/2003,19,50,-,Mediocentro,80405, ,01/08/2022,62573,2022,1061343
264901,Sergio Crespo,/sergio-crespo/profil/spieler/264901,sergio-crespo,29/09/1992,30,5,-,Mediocentro,28633, ,01/01/2022,62573,2022,264901
618411,Massinissa Oufella,/massinissa-oufella/profil/spieler/618411,massinissa-oufella,19/08/2001,21,4,1.70,Mediocentro ofensivo,515,derecho,01/12/2022,62573,2022,618411
91776,Matías Mirabaje,/matias-mirabaje/profil/spieler/91776,matias-mirabaje,06/03/1989,34,179,1.79,Mediocentro ofensivo,26326,izquierdo,01/07/2022,62573,2022,91776
340526,Fabinho,/fabinho/profil/spieler/340526,fabinho,10/02/1996,27,136,1.81,Extremo izquierdo,515,derecho,19/01/2023,62573,2022,340526
643208,Dani Rojas,/dani-rojas/profil/spieler/643208,dani-rojas,09/07/1996,26,83,1.73,Extremo izquierdo,40270,derecho,01/07/2022,62573,2022,643208
671765,Brayan Caicedo,/brayan-caicedo/profil/spieler/671765,brayan-caicedo,27/04/1996,27,83,-,Extremo izquierdo,515, ,01/10/2022,62573,2022,671765
441618,Álex Poves,/alex-poves/profil/spieler/441618,alex-poves,09/03/1992,31,157,-,Extremo izquierdo,18458, ,26/01/2023,62573,2022,441618
834490,Eneko Clemente,/eneko-clemente/profil/spieler/834490,eneko-clemente,24/09/2003,19,157,1.71,Extremo izquierdo,9754,izquierdo,01/03/2023,62573,2022,834490
938361,Álex Briega,/alex-briega/profil/spieler/938361,alex-briega,19/12/2001,21,157,1.78,Extremo izquierdo,69015,izquierdo,01/07/2022,62573,2022,938361
1061341,Adri Ferrer,/adri-ferrer/profil/spieler/1061341,adri-ferrer,12/02/2001,22,157,1.86,Extremo izquierdo,74280, ,01/08/2022,62573,2022,1061341
684966,Eloy Ordóñez,/eloy-ordonez/profil/spieler/684966,eloy-ordonez,26/05/1999,24,157,-,Extremo derecho,67752, ,01/01/2023,62573,2022,684966
730265,Rodrigo Piloto,/rodrigo-piloto/profil/spieler/730265,rodrigo-piloto,09/06/2001,22,136,-,Delantero centro,77235,izquierdo,01/07/2022,62573,2022,730265
739295,Yves Zama,/yves-zama/profil/spieler/739295,yves-zama,26/12/1993,29,38,1.90,Delantero centro,515,derecho,01/11/2022,62573,2022,739295
720495,Coke Pastor,/coke-pastor/profil/spieler/720495,coke-pastor,23/02/2002,21,157,-,Delantero centro,15066, ,03/01/2023,62573,2022,720495
650143,Héctor Urrunaga,/hector-urrunaga/profil/spieler/650143,hector-urrunaga,14/07/1995,27,133,1.80,Delantero centro,40270, ,01/07/2021,62573,2022,650143
1081081,Kouadio Yann Kouakou,/kouadio-yann-kouakou/profil/spieler/1081081,kouadio-yann-kouakou,17/08/1999,23,50,1.88,Delantero centro,515,derecho,01/11/2022,62573,2022,1081081
261150,José Cortaberría,/jose-cortaberria/profil/spieler/261150,jose-cortaberria,30/08/1990,31,179,1.91,Portero,64779,derecho,01/07/2021,26326,2021,261150
564573,Robi,/robi/profil/spieler/564573,robi,18/08/1987,34,157,-,Portero,515,derecho,30/01/2022,26326,2021,564573
715675,Marcos Relaño,/marcos-relano/profil/spieler/715675,marcos-relano,09/10/2001,20,157,1.87,Portero,28633,derecho,13/03/2022,26326,2021,715675
193212,German Boga,/german-boga/profil/spieler/193212,german-boga,21/10/1983,38,5,-,Portero,64751, ,01/07/2021,26326,2021,193212
980582,Bruno,/bruno/profil/spieler/980582,bruno,01/01/1999,23,5,-,Portero,-, ,,26326,2021,980582
1018645,Ruben Paradela,/ruben-paradela/profil/spieler/1018645,ruben-paradela,-,,5,-,Portero,-, ,,26326,2021,1018645
1018646,Francesco Hernández,/francesco-hernandez/profil/spieler/1018646,francesco-hernandez,-,,5,-,Defensa,-, ,,26326,2021,1018646
393632,Johan Abdoul,/johan-abdoul/profil/spieler/393632,johan-abdoul,22/10/1998,23,50,1.83,Defensa central,10003,izquierdo,27/08/2021,26326,2021,393632
804935,Julien Mégier,/julien-megier/profil/spieler/804935,julien-megier,16/02/2000,22,50,1.83,Defensa central,18015, ,01/07/2021,26326,2021,804935
841103,Marvin Assane,/marvin-assane/profil/spieler/841103,marvin-assane,30/07/1993,28,171,1.83,Defensa central,30244, ,01/07/2020,26326,2021,841103
698376,Maël Riberon,/mael-riberon/profil/spieler/698376,mael-riberon,12/11/1999,22,50,1.84,Defensa central,49957,izquierdo,01/01/2022,26326,2021,698376
744516,Hélder dos Santos,/helder-dos-santos/profil/spieler/744516,helder-dos-santos,01/01/2000,22,136,-,Defensa central,75, ,01/07/2016,26326,2021,744516
1018644,Fernando Casanova,/fernando-casanova/profil/spieler/1018644,fernando-casanova,17/05/1998,24,157,-,Defensa central,-, ,,26326,2021,1018644
353204,Alioun Fall,/alioun-fall/profil/spieler/353204,alioun-fall,20/12/1990,31,50,1.70,Lateral derecho,494,derecho,01/09/2021,26326,2021,353204
938341,Enzo Kouadja,/enzo-kouadja/profil/spieler/938341,enzo-kouadja,19/10/2002,19,50,1.78,Lateral derecho,16037, ,01/07/2021,26326,2021,938341
134334,Sacha Petshi,/sacha-petshi/profil/spieler/134334,sacha-petshi,21/06/1992,30,50,1.93,Pivote,515,derecho,17/10/2021,26326,2021,134334
689563,Álex Sánchez,/alex-sanchez/profil/spieler/689563,alex-sanchez,19/01/1992,28,157,1.91,Defensa central,10854, ,03/08/2021,64780,2021,689563
603962,Juanma Miranda,/juanma-miranda/profil/spieler/603962,juanma-miranda,01/03/1994,26,157,-,Defensa central,10854, ,04/08/2021,64780,2021,603962
564554,Aleix Cisteró,/aleix-cistero/profil/spieler/564554,aleix-cistero,25/06/1994,26,157,-,Lateral izquierdo,10854, ,31/07/2021,64780,2021,564554
618106,Sébastien Agüero,/sebastien-aguero/profil/spieler/618106,sebastien-aguero,17/08/1993,27,50,-,Lateral derecho,26326,derecho,20/08/2021,64780,2021,618106
87350,Matías Rudler,/matias-rudler/profil/spieler/87350,matias-rudler,25/04/1988,32,9,1.70,Lateral derecho,26326,derecho,12/10/2020,64780,2021,87350
567822,Sergi Gómez,/sergi-gomez/profil/spieler/567822,sergi-gomez,29/12/1996,24,5,-,Lateral derecho,24925, ,01/01/2022,64780,2021,567822
242559,Pedro Santos,/pedro-santos/profil/spieler/242559,pedro-santos,01/06/1993,27,157,1.73,Pivote,10854, ,02/08/2021,64780,2021,242559
580682,Xavier Enes,/xavier-enes/profil/spieler/580682,xavier-enes,15/06/2000,20,5,1.70,Centrocampista,24925, ,01/01/2022,64780,2021,580682
408053,André Matos,/andre-matos/profil/spieler/408053,andre-matos,04/03/1997,23,5,-,Centrocampista,10741, ,01/07/2021,64780,2021,408053
