id_jugador,nombre_competicion,jornada,fecha_partido,localidad,jugado_para,jugado_contra,resultado,temporada,minutos_jugados
495601,PO1,21,11/02/24,A,1075,336,"5:0 ",2023,63
495601,PO1,22,18/02/24,H,1075,4294,"2:1 ",2023,8
495601,PO1,23,26/02/24,A,1075,2503,"0:4 ",2023,60
495601,PO1,24,02/03/24,H,1075,2431,"3:0 ",2023,11
495601,PO1,25,09/03/24,A,1075,2425,"0:0 ",2023,45
180162,NO2,5,08/05/11,H,8995,9028,"3:0 ",2010,9
180162,NO2,23,11/09/11,A,8995,13519,"2:5 ",2010,90
180162,NO2,25,25/09/11,A,8995,17647,"1:1 ",2010,89
180162,NO2,27,09/10/11,A,8995,13025,"3:0 ",2010,90
180162,NO2,28,16/10/11,H,8995,421,"0:2 ",2010,90
180162,NO2,29,23/10/11,A,8995,13261,"0:3 ",2010,90
180162,NO2,30,30/10/11,H,8995,4309,"3:1 ",2010,90
605285,RLN3,5,20/08/22,H,1065,476,"4:0 ",2022,15
605285,RLN3,6,26/08/22,A,1065,6776,"2:1 ",2022,14
605285,RLN3,7,31/08/22,H,1065,117,"0:0 ",2022,13
605285,RLN3,9,11/09/22,H,1065,139,"5:1 ",2022,30
605285,RLN3,10,18/09/22,A,1065,1328,"0:3 ",2022,17
605285,RLN3,11,23/09/22,A,1065,10213,"2:0 ",2022,48
605285,RLN3,12,30/09/22,H,1065,2540,"2:0 ",2022,4
605285,RLN3,14,15/10/22,H,1065,2773,"2:2 ",2022,5
605285,RLN3,16,28/10/22,H,1065,87,"5:2 ",2022,20
605285,RLN3,17,04/11/22,A,1065,225,"1:5 ",2022,61
605285,RLN3,18,11/11/22,H,1065,4883,"5:4 ",2022,1
605285,RLN3,19,19/11/22,A,1065,29988,"0:2 ",2022,8
605285,RLN3,24,12/02/23,A,1065,476,"3:0 ",2022,24
605285,RLN3,25,17/02/23,H,1065,6776,"6:1 ",2022,7
605285,RLN3,26,26/02/23,A,1065,117,"3:0 ",2022,13
605285,RLN3,22,15/03/23,A,1065,10284,"2:1 ",2022,80
605285,RLN3,29,18/03/23,H,1065,1328,"2:0 ",2022,1
605285,RLN3,30,24/03/23,H,1065,10213,"0:3 ",2022,19
605285,RLN3,32,15/04/23,H,1065,1171,"3:2 ",2022,88
605285,RLN3,28,18/04/23,A,1065,139,"0:3 ",2022,76
605285,RLN3,33,23/04/23,A,1065,2773,"4:4 ",2022,73
605285,RLN3,31,26/04/23,A,1065,2540,"0:2 ",2022,77
605285,RLN3,35,05/05/23,A,1065,87,"1:3 ",2022,13
605285,RLN3,36,13/05/23,H,1065,225,"1:0 ",2022,27
605285,RLN3,37,19/05/23,A,1065,4883,"0:1 ",2022,21
605285,RLN3,38,27/05/23,H,1065,29988,"6:2 ",2022,90
605285,AJ1,1,20/09/20,H,42,9056,"0:0 ",2020,86
605285,AJ1,3,17/10/20,H,42,8792,"1:1 ",2020,90
605285,AJ1,4,24/10/20,A,42,6202,"1:6 ",2020,74
605285,DFBJ,1ª Ronda,03/10/20,H,42,14822,"1:2 ",2020,84
605285,FS,18,12/12/19,H,40,74,"3:2 ",2019,90
605285,AJ1,1,10/08/19,A,42,7802,"4:3 ",2019,36
605285,AJ1,2,17/08/19,H,42,6869,"4:0 ",2019,53
605285,AJ1,3,21/08/19,A,42,41,"0:3 ",2019,26
605285,AJ1,4,25/08/19,H,42,26621,"0:1 ",2019,39
605285,AJ1,5,14/09/19,A,42,9056,"4:6 ",2019,13
605285,AJ1,6,20/09/19,A,42,5343,"1:2 ",2019,21
605285,AJ1,7,28/09/19,A,42,2486,"1:1 ",2019,15
605285,AJ1,8,20/10/19,H,42,2491,"2:5 ",2019,60
605285,AJ1,9,26/10/19,A,42,4863,"0:1 ",2019,56
605285,AJ1,10,02/11/19,H,42,6202,"3:0 ",2019,19
605285,AJ1,12,23/11/19,A,42,2827,"4:1 ",2019,20
605285,AJ1,13,01/12/19,H,42,21592,"1:1 ",2019,45
605285,AJ1,15,01/02/20,A,42,6869,"1:2 ",2019,79
605285,AJ1,18,22/02/20,H,42,9056,"4:1 ",2019,73
605285,AJ1,19,28/02/20,H,42,5343,"1:1 ",2019,69
605285,AJ1,20,08/03/20,H,42,2486,"4:2 ",2019,90
605285,AJ1,14,11/03/20,H,42,7802,"2:4 ",2019,90
605285,DFBJ,1ª Ronda,31/08/19,A,42,6675,"3:6 ",2019,114
605285,DFBJ,Octavos de final,05/10/19,H,42,5369,"1:2 ",2019,17
605285,BJ1,1,11/08/18,A,42,21099,"1:3 ",2018,80
605285,BJ1,2,15/08/18,H,42,21079,"0:2 ",2018,80
605285,BJ1,3,18/08/18,A,42,21059,"2:2 ",2018,74
605285,BJ1,5,01/09/18,A,42,55689,"1:2 ",2018,68
605285,BJ1,6,15/09/18,H,42,41,"1:1 ",2018,7
605285,BJ1,7,22/09/18,A,42,21066,"4:0 ",2018,68
605285,BJ1,8,30/09/18,H,42,21067,"1:2 ",2018,80
605285,BJ1,9,06/10/18,A,42,21062,"2:1 ",2018,80
605285,BJ1,10,20/10/18,H,42,21087,"1:3 ",2018,80
605285,BJ1,11,27/10/18,A,42,35237,"0:1 ",2018,80
605285,BJ1,12,03/11/18,A,42,22724,"1:2 ",2018,80
605285,BJ1,13,18/11/18,H,42,21080,"1:0 ",2018,79
605285,BJ1,15,01/12/18,A,42,21079,"2:1 ",2018,40
605285,BJ1,16,08/12/18,H,42,21059,"1:3 ",2018,80
605285,BJ1,17,16/02/19,A,42,32942,"0:2 ",2018,19
605285,BJ1,18,24/02/19,H,42,55689,"1:1 ",2018,40
605285,BJ1,19,03/03/19,A,42,41,"1:1 ",2018,80
605285,BJ1,20,09/03/19,H,42,21066,"1:1 ",2018,75
605285,BJ1,21,30/03/19,A,42,21067,"3:2 ",2018,80
605285,BJ1,22,06/04/19,H,42,21062,"0:1 ",2018,73
605285,BJ1,23,13/04/19,A,42,21087,"3:1 ",2018,71
605285,BJ1,24,27/04/19,H,42,35237,"2:1 ",2018,80
605285,BJ1,25,25/05/19,H,42,22724,"2:0 ",2018,80
605285,BJ1,26,01/06/19,A,42,21080,"1:3 ",2018,73
537888,SE3S,15,01/08/22,H,3625,22970,"3:1 ",2021,90
537888,SE3S,16,06/08/22,A,3625,22342,"4:1 ",2021,66
537888,SE3S,17,09/08/22,H,3625,5196,"1:1 ",2021,90
537888,SE3S,18,13/08/22,A,3625,38748,"0:0 ",2021,90
537888,SE3S,19,22/08/22,H,3625,5200,"1:1 ",2021,45
537888,SE3S,20,27/08/22,A,3625,8884,"3:1 ",2021,90
537888,SE3S,22,11/09/22,A,3625,7009,"2:1 ",2021,90
537888,SE3S,23,17/09/22,H,3625,37609,"1:4 ",2021,16
537888,SE3S,24,24/09/22,A,3625,28447,"0:3 ",2021,90
172985,MOL1,1,27/07/13,A,31277,21716,"2:1 ",2013,90
172985,MOL1,2,03/08/13,H,31277,37452,"1:2 ",2013,90
172985,MOL1,3,09/08/13,A,31277,21508,"0:1 ",2013,66
172985,MOL1,4,17/08/13,H,31277,38921,"3:0 ",2013,53
172985,MOL1,5,25/08/13,A,36136,30686,"2:0 ",2013,45
172985,MOL1,6,31/08/13,H,36136,37452,"1:0 ",2013,55
172985,MOL1,7,14/09/13,A,36136,38921,"0:6 ",2013,45
172985,MOL1,8,20/09/13,H,36136,13278,"3:3 ",2013,28
172985,MOL1,9,24/09/13,A,36136,2714,"1:0 ",2013,45
172985,MOL1,10,29/09/13,A,36136,31277,"2:3 ",2013,70
172985,MOL1,11,05/10/13,H,36136,21716,"3:1 ",2013,59
172985,MOL1,12,19/10/13,H,36136,21508,"3:0 ",2013,55
172985,MOL1,13,27/10/13,A,36136,2481,"3:0 ",2013,45
172985,MOL1,14,02/11/13,H,36136,11907,"0:0 ",2013,10
172985,MOL1,15,08/11/13,A,36136,18497,"0:3 ",2013,23
172985,MOL1,17,29/11/13,A,36136,37452,"0:6 ",2013,26
172985,MOL1,18,03/12/13,H,36136,38921,"5:0 ",2013,90
172985,MOL1,20,28/02/14,H,36136,2714,"1:1 ",2013,5
172985,MOL1,24,30/03/14,A,36136,18497,"1:2 ",2013,30
172985,MOL1,25,04/04/14,H,36136,37452,"3:0 ",2013,45
172985,MOL1,26,07/04/14,A,36136,30686,"2:3 ",2013,1
172985,MOL1,27,11/04/14,H,36136,31277,"2:0 ",2013,19
172985,MOL1,30,02/05/14,H,36136,13278,"3:3 ",2013,5
989508,SE1,1,01/04/24,H,272,5202,"1:0 ",2023,18
989508,SE1,2,06/04/24,A,272,1092,"2:2 ",2023,21
989508,SE1,3,13/04/24,A,272,2719,"1:1 ",2023,1
989508,SE1,4,21/04/24,H,272,1044,"2:0 ",2023,1
989508,SE1,5,24/04/24,H,272,3622,"2:0 ",2023,53
989508,SE1,6,28/04/24,A,272,496,"5:0 ",2023,29
989508,SE1,7,05/05/24,H,272,2844,"6:2 ",2023,2
989508,SE1,8,11/05/24,H,272,7945,"1:3 ",2023,24
989508,SE1,9,15/05/24,A,272,1101,"6:1 ",2023,23
989508,SE1,10,19/05/24,A,272,1059,"2:1 ",2023,74
989508,SE1,11,27/05/24,H,272,801,"5:2 ",2023,2
989508,SEC,Semifinales,17/03/24,H,272,1044,"3:4 ",2023,36
495601,EL,Grupo D,13/10/22,A,1075,3948,"3:3 ",2022,45
495601,EL,Grupo D,03/11/22,H,1075,496,"2:1 ",2022,90
495601,UCOL,Ronda intermedia - Ida,16/02/23,H,1075,430,"0:4 ",2022,90
495601,FS,5,24/03/23,H,157,148,"3:2 ",2022,90
495601,FS,6,28/03/23,A,157,50,"0:0 ",2022,45
495601,FS,15,13/06/23,H,157,110,"1:1 ",2022,45
495601,PO1,1,07/08/22,H,1075,336,"3:3 ",2022,44
495601,PO1,8,30/09/22,A,1075,720,"4:1 ",2022,45
495601,PO1,9,09/10/22,H,1075,3325,"0:1 ",2022,77
495601,PO1,12,06/11/22,H,1075,3268,"0:1 ",2022,8
495601,PO1,13,13/11/22,A,1075,7378,"1:2 ",2022,9
495601,PO1,14,30/12/22,H,1075,294,"3:0 ",2022,90
495601,PO1,15,05/01/23,A,1075,2423,"0:4 ",2022,90
495601,PO1,16,14/01/23,H,1075,2503,"1:0 ",2022,90
495601,PO1,17,21/01/23,A,1075,2995,"1:2 ",2022,90
495601,PO1,18,01/02/23,A,1075,336,"5:0 ",2022,90
495601,PO1,19,05/02/23,H,1075,3329,"4:1 ",2022,90
495601,PO1,20,12/02/23,A,1075,1301,"1:2 ",2022,90
495601,PO1,21,19/02/23,H,1075,8024,"2:0 ",2022,90
495601,PO1,22,27/02/23,A,1075,2420,"2:1 ",2022,90
495601,PO1,23,05/03/23,H,1075,2425,"2:0 ",2022,90
495601,PO1,24,11/03/23,A,1075,6912,"0:4 ",2022,90
495601,PO1,25,19/03/23,H,1075,720,"0:0 ",2022,90
495601,PO1,26,02/04/23,A,1075,3325,"1:2 ",2022,90
495601,PO1,27,08/04/23,H,1075,1465,"4:1 ",2022,90
495601,PO1,28,16/04/23,H,1075,2424,"1:0 ",2022,90
495601,PO1,29,21/04/23,A,1075,3268,"0:1 ",2022,90
495601,PO1,30,29/04/23,H,1075,7378,"4:1 ",2022,90
495601,PO1,31,06/05/23,A,1075,294,"1:0 ",2022,82
495601,PO1,32,14/05/23,H,1075,2423,"5:3 ",2022,90
495601,PO1,33,20/05/23,A,1075,2503,"1:1 ",2022,90
495601,PO1,34,27/05/23,H,1075,2995,"3:0 ",2022,90
495601,POCP,Grupo D,26/11/22,H,1075,3348,"3:0 ",2022,90
495601,POCP,Grupo D,03/12/22,A,1075,3268,"0:1 ",2022,21
495601,POCP,Grupo D,11/12/22,H,1075,2995,"2:0 ",2022,90
495601,POCP,Cuartos de final,19/12/22,A,1075,336,"5:0 ",2022,60
495601,POPO,3º Ronda,16/10/22,A,1075,1701,"1:2 ",2022,45
495601,POPO,4º Ronda,10/11/22,H,1075,979,"2:1 ",2022,6
495601,POPO,Octavos de final,11/01/23,H,1075,2420,"3:2 ",2022,90
495601,POPO,Cuartos de final,09/02/23,H,1075,294,"6:5 ",2022,120
495601,POPO,Semifinal - Ida,12/04/23,A,1075,982,"0:5 ",2022,45
495601,POPO,Final,04/06/23,H,1075,720,"0:2 ",2022,70
495601,2123,Grupo B,21/06/23,A,157,140,"0:3 ",2022,45
495601,2123,Grupo B,24/06/23,H,157,37,"1:0 ",2022,90
495601,2123,Cuartos de final,01/07/23,H,157,148,"2:1 ",2022,100
495601,2123,Semifinales,05/07/23,H,157,177,"5:1 ",2022,90
495601,2123,Final,08/07/23,A,157,189,"1:0 ",2022,73
495601,PO1,26,16/03/24,H,1075,2424,"2:1 ",2023,90
495601,PO1,27,01/04/24,A,1075,7378,"3:5 ",2023,80
495601,PO1,28,06/04/24,H,1075,8024,"0:3 ",2023,80
495601,PO1,29,13/04/24,A,1075,1465,"0:1 ",2023,90
495601,PO1,30,20/04/24,H,1075,6912,"2:1 ",2023,90
495601,PO1,31,27/04/24,A,1075,294,"3:1 ",2023,89
495601,PO1,33,11/05/24,A,1075,2420,"2:3 ",2023,90
495601,PO1,34,18/05/24,H,1075,720,"0:1 ",2023,12
495601,POCP,Grupo A,22/12/23,A,1075,982,"1:3 ",2023,90
495601,POCP,Semifinales,23/01/24,H,1075,336,"1:0 ",2023,90
495601,POCP,Final,27/01/24,H,1075,1465,"6:5 ",2023,76
495601,POPO,4º Ronda,25/11/23,A,1075,7378,"1:4 ",2023,90
495601,POPO,Octavos de final,10/01/24,A,1075,294,"3:2 ",2023,75
495601,ES2,1,13/09/20,H,13222,11596,"0:0 ",2020,4
495601,ES2,3,27/09/20,A,13222,648,"1:2 ",2020,90
495601,ES2,4,03/10/20,H,13222,4032,"0:1 ",2020,90
495601,ES2,5,10/10/20,A,13222,11422,"0:2 ",2020,90
495601,ES2,6,18/10/20,H,13222,237,"0:0 ",2020,90
495601,ES2,8,25/10/20,A,13222,1084,"1:1 ",2020,90
495601,ES2,9,29/10/20,H,13222,142,"1:0 ",2020,90
495601,ES2,10,01/11/20,A,13222,1244,"1:0 ",2020,90
495601,ES2,11,07/11/20,H,13222,2448,"1:0 ",2020,90
495601,ES2,12,14/11/20,A,13222,3302,"2:1 ",2020,90
495601,ES2,13,21/11/20,H,13222,7077,"4:1 ",2020,90
495601,ES2,14,25/11/20,A,13222,472,"0:2 ",2020,90
495601,ES2,15,28/11/20,H,13222,2502,"1:1 ",2020,16
495601,ES2,16,01/12/20,A,13222,12321,"1:0 ",2020,90
495601,ES2,17,05/12/20,H,13222,11000,"0:0 ",2020,90
495601,ES2,18,12/12/20,A,13222,16486,"0:1 ",2020,90
495601,ES2,19,21/12/20,H,13222,1532,"0:2 ",2020,90
495601,ES2,20,02/01/21,A,13222,24420,"2:1 ",2020,90
495601,ES2,21,19/01/21,H,13222,367,"0:2 ",2020,90
495601,ES2,22,25/01/21,A,13222,7077,"0:2 ",2020,90
495601,ES2,23,31/01/21,H,13222,472,"2:0 ",2020,90
495601,ES2,24,07/02/21,A,13222,2502,"0:1 ",2020,90
495601,ES2,25,13/02/21,H,13222,12321,"3:3 ",2020,90
495601,ES2,27,01/03/21,H,13222,1084,"1:0 ",2020,90
495601,ES2,28,08/03/21,A,13222,11596,"4:0 ",2020,90
495601,ES2,30,22/03/21,A,13222,142,"1:0 ",2020,90
495601,ES2,33,04/04/21,A,13222,2448,"1:2 ",2020,90
495601,ES2,34,11/04/21,H,13222,24420,"0:1 ",2020,90
495601,ES2,31,14/04/21,A,13222,367,"0:1 ",2020,90
495601,ES2,35,18/04/21,A,13222,1532,"1:0 ",2020,90
180162,NO2,1,10/04/23,A,421,1057,"2:1 ",2022,90
180162,NO2,7,13/05/23,A,421,23184,"2:0 ",2022,8
180162,NO2,8,16/05/23,H,421,6469,"5:0 ",2022,45
180162,NO2,9,21/05/23,A,421,3692,"1:2 ",2022,33
180162,NO2,13,25/06/23,A,421,2961,"0:1 ",2022,76
180162,NO2,14,02/07/23,H,421,267,"2:1 ",2022,7
180162,NO2,15,09/07/23,A,421,3837,"1:1 ",2022,63
180162,NO2,16,06/08/23,H,421,3692,"1:3 ",2022,20
180162,NO2,17,09/08/23,A,421,13519,"1:4 ",2022,82
180162,NO2,18,13/08/23,H,421,14761,"3:1 ",2022,26
180162,NO2,19,19/08/23,A,421,2038,"3:3 ",2022,72
180162,NO2,20,23/08/23,H,421,3837,"1:2 ",2022,18
180162,NO2,21,27/08/23,H,421,23184,"1:1 ",2022,65
180162,NO2,22,02/09/23,A,421,8995,"2:1 ",2022,78
180162,NO2,24,23/09/23,A,421,6469,"1:2 ",2022,5
180162,NO2,26,08/10/23,A,421,267,"2:1 ",2022,90
180162,NO2,30,12/11/23,H,421,2961,"1:2 ",2022,29
180162,RTIP,3º Ronda,03/12/23,H,421,21101,"2:4 ",2022,90
495601,FS,1,22/06/18,A,157,4,"1:4 ",2017,90
495601,FS,14,30/06/18,A,157,75,"2:3 ",2017,17
495601,E3PL,Final - Ida,20/05/18,A,10773,2855,"0:0 ",2017,90
495601,E3PL,Final - Vuelta,27/05/18,H,10773,2855,"4:2 ",2017,69
495601,FS,9,14/11/18,H,157,125,"0:0 ",2018,45
495601,FS,12,16/01/19,A,157,75,"3:0 ",2018,17
495601,FS,2,12/02/19,H,157,13,"2:0 ",2018,14
495601,FS,3,14/02/19,H,157,190,"1:1 ",2018,69
495601,ES3C,1,26/08/18,A,10773,6638,"1:3 ",2018,90
495601,ES3C,2,02/09/18,H,10773,33593,"1:1 ",2018,90
495601,ES3C,3,08/09/18,A,10773,7971,"1:0 ",2018,90
495601,ES3C,4,16/09/18,H,10773,2502,"2:2 ",2018,74
495601,ES3C,5,23/09/18,A,10773,11259,"2:2 ",2018,90
495601,ES3C,6,30/09/18,H,10773,18693,"2:0 ",2018,21
495601,ES3C,7,07/10/18,A,10773,11422,"3:2 ",2018,90
495601,ES3C,9,21/10/18,A,10773,16602,"1:1 ",2018,90
495601,ES3C,10,28/10/18,H,10773,2464,"1:0 ",2018,90
495601,ES3C,11,04/11/18,A,10773,18687,"2:0 ",2018,10
495601,ES3C,12,10/11/18,H,10773,15447,"0:1 ",2018,90
495601,ES3C,13,18/11/18,A,10773,11972,"3:1 ",2018,90
495601,ES3C,15,01/12/18,H,10773,47880,"0:0 ",2018,90
495601,ES3C,16,09/12/18,A,10773,19301,"0:4 ",2018,90
495601,ES3C,17,16/12/18,H,10773,16196,"0:0 ",2018,90
495601,ES3C,18,22/12/18,A,10773,11516,"2:2 ",2018,90
495601,ES3C,19,06/01/19,H,10773,6182,"1:3 ",2018,90
495601,ES3C,20,13/01/19,H,10773,6638,"2:0 ",2018,90
495601,ES3C,21,20/01/19,A,10773,33593,"2:3 ",2018,29
495601,ES3C,22,27/01/19,H,10773,7971,"1:2 ",2018,90
495601,ES3C,23,03/02/19,A,10773,2502,"1:2 ",2018,89
495601,ES3C,24,10/02/19,H,10773,11259,"0:1 ",2018,90
495601,ES3C,25,17/02/19,A,10773,18693,"1:1 ",2018,78
495601,ES3C,26,24/02/19,H,10773,11422,"3:0 ",2018,90
495601,ES3C,27,03/03/19,A,10773,18446,"2:2 ",2018,90
495601,ES3C,28,10/03/19,H,10773,16602,"4:0 ",2018,90
495601,ES3C,29,16/03/19,A,10773,2464,"0:1 ",2018,90
495601,ES3C,32,07/04/19,H,10773,11972,"0:1 ",2018,90
495601,ES3C,33,14/04/19,A,10773,38456,"0:1 ",2018,90
495601,ES3C,34,21/04/19,A,10773,47880,"1:1 ",2018,90
495601,ES3C,35,28/04/19,H,10773,19301,"3:0 ",2018,90
495601,ES3C,36,05/05/19,A,10773,16196,"0:2 ",2018,90
495601,ES3C,37,12/05/19,H,10773,11516,"2:1 ",2018,68
495601,ES3C,38,19/05/19,A,10773,6182,"1:1 ",2018,90
495601,U19Q,Grupo 12,10/10/18,H,157,5,"5:0 ",2018,45
495601,U19Q,Grupo 12,13/10/18,H,157,18,"3:0 ",2018,90
495601,U19Q,Grupo 12,16/10/18,A,157,148,"1:2 ",2018,90
495601,U19Q,Grupo A4,20/03/19,H,157,155,"1:1 ",2018,90
495601,U19Q,Grupo A4,23/03/19,H,157,191,"5:1 ",2018,90
495601,U19Q,Grupo A4,26/03/19,A,157,122,"0:1 ",2018,90
495601,EL,Ronda intermedia - Ida,20/02/20,A,714,543,"4:0 ",2019,76
495601,EL,Ronda intermedia - Vuelta,27/02/20,H,714,543,"3:2 ",2019,90
495601,ES1,9,20/10/19,H,714,1050,"0:1 ",2019,77
495601,ES1,10,27/10/19,A,714,3368,"0:1 ",2019,90
495601,ES1,11,30/10/19,A,714,621,"3:0 ",2019,90
495601,ES1,12,02/11/19,H,714,1049,"1:2 ",2019,90
495601,ES1,13,10/11/19,A,714,13,"3:1 ",2019,90
495601,ES1,14,24/11/19,H,714,3709,"1:1 ",2019,90
495601,ES1,16,07/12/19,A,714,418,"2:0 ",2019,90
495601,ES1,17,15/12/19,H,714,150,"2:2 ",2019,90
495601,ES1,18,22/12/19,A,714,1244,"2:0 ",2019,90
495601,ES1,19,04/01/20,H,714,131,"2:2 ",2019,62
495601,ES1,23,09/02/20,H,714,237,"1:0 ",2019,5
495601,ES1,24,16/02/20,A,714,368,"2:2 ",2019,18
495601,ES1,27,08/03/20,A,714,331,"1:0 ",2019,15
495601,ES1,31,25/06/20,A,714,150,"1:0 ",2019,11
495601,ES1,32,28/06/20,H,714,418,"0:1 ",2019,90
495601,ES1,33,02/07/20,A,714,681,"2:1 ",2019,90
495601,ES1,35,08/07/20,A,714,131,"1:0 ",2019,90
495601,ES1,36,12/07/20,H,714,1533,"0:2 ",2019,90
495601,CDR,3º Ronda,22/01/20,A,714,681,"2:0 ",2019,19
495601,ES3C,1,25/08/19,H,10773,10718,"2:0 ",2019,82
495601,ES3C,2,01/09/19,A,10773,47880,"0:0 ",2019,82
495601,ES3C,3,08/09/19,H,10773,16196,"2:2 ",2019,90
495601,ES3C,4,15/09/19,A,10773,33593,"2:1 ",2019,90
495601,ES3C,5,22/09/19,H,10773,2502,"0:0 ",2019,90
495601,ES3C,6,28/09/19,A,10773,6182,"1:1 ",2019,90
495601,ES3C,22,26/01/20,A,10773,16196,"1:0 ",2019,68
495601,U199,Grupo A,14/07/19,A,157,10,"1:4 ",2019,55
495601,U199,Grupo A,20/07/19,H,157,75,"2:1 ",2019,45
495601,U199,Semifinales,24/07/19,A,157,50,"3:4 ",2019,120
495601,U199,Final,27/07/19,A,157,136,"0:2 ",2019,90
49110,ELQ,1ª Ronda - Ida,29/06/17,H,21508,282,"2:1 ",2017,90
49110,ELQ,1ª Ronda - Vuelta,06/07/17,A,21508,282,"5:6 ",2017,120
49110,ELQ,2° Ronda - ida,13/07/17,A,21508,429,"3:0 ",2017,90
49110,ELQ,2° Ronda - vuelta,20/07/17,H,21508,429,"1:2 ",2017,90
291234,FS,10,23/03/16,H,154,47,"4:0 ",2015,45
291234,FS,10,05/06/16,A,154,189,"3:4 ",2015,45
291234,SLO1,1,18/07/15,H,4529,6163,"2:0 ",2015,62
291234,SLO1,2,26/07/15,H,4529,365,"2:1 ",2015,60
291234,SLO1,3,02/08/15,H,4529,540,"1:1 ",2015,61
291234,SLO1,4,09/08/15,A,4529,1443,"1:1 ",2015,60
291234,SLO1,5,15/08/15,H,4529,7918,"0:2 ",2015,21
291234,SLO1,6,22/08/15,A,4529,13744,"0:3 ",2015,9
291234,SLO1,7,29/08/15,H,4529,20063,"5:1 ",2015,26
291234,SLO1,8,13/09/15,A,4529,12005,"2:1 ",2015,34
291234,SLO1,9,19/09/15,H,4529,18963,"0:1 ",2015,45
291234,SLO1,10,22/09/15,A,4529,35488,"2:2 ",2015,12
291234,SLO1,11,26/09/15,A,4529,7087,"1:0 ",2015,62
291234,SLO1,12,04/10/15,A,4529,6163,"2:3 ",2015,43
291234,SLO1,13,17/10/15,A,4529,365,"2:0 ",2015,60
291234,SLO1,14,24/10/15,A,4529,540,"1:0 ",2015,90
291234,SLO1,15,31/10/15,H,4529,1443,"1:0 ",2015,88
291234,SLO1,16,08/11/15,A,4529,7918,"4:1 ",2015,89
291234,SLO1,17,20/11/15,H,4529,13744,"3:1 ",2015,72
291234,SLO1,18,27/11/15,A,4529,20063,"0:0 ",2015,27
291234,SLO1,19,05/12/15,H,4529,12005,"2:0 ",2015,60
291234,SLO1,20,28/02/16,H,4529,18963,"1:1 ",2015,60
291234,SLO1,21,02/03/16,H,4529,35488,"1:0 ",2015,84
291234,SLO1,22,05/03/16,H,4529,7087,"1:1 ",2015,20
291234,SLO1,23,11/03/16,H,4529,6163,"3:1 ",2015,18
291234,SLO1,24,19/03/16,A,4529,365,"1:0 ",2015,61
291234,SLO1,25,02/04/16,H,4529,540,"0:2 ",2015,86
291234,SLO1,26,08/04/16,A,4529,1443,"4:1 ",2015,13
291234,SLO1,27,16/04/16,H,4529,7918,"1:0 ",2015,86
291234,SLO1,28,19/04/16,A,4529,13744,"1:1 ",2015,90
291234,SLO1,29,23/04/16,H,4529,20063,"1:0 ",2015,60
291234,SLO1,30,30/04/16,A,4529,12005,"1:0 ",2015,27
291234,SLO1,31,07/05/16,A,4529,18963,"3:0 ",2015,90
291234,SLO1,32,13/05/16,A,4529,35488,"2:1 ",2015,90
291234,SLO1,33,20/05/16,A,4529,7087,"3:0 ",2015,67
291234,SKC,Octavos de final,04/11/15,H,4529,4531,"3:1 ",2015,72
291234,SKC,Cuartos de final,15/03/16,A,4529,1443,"3:0 ",2015,35
237352,POPU,Fase de clasificación,26/07/22,A,22568,3527,"4:2 ",2022,90
237352,PL2L,1,16/07/22,A,22568,8668,"3:3 ",2022,1
237352,PL2L,3,30/07/22,A,22568,8372,"3:4 ",2022,24
237352,PL2L,4,07/08/22,H,22568,2745,"1:1 ",2022,29
237352,PL2L,5,10/08/22,A,22568,10705,"3:1 ",2022,90
237352,PL2L,6,13/08/22,H,22568,6116,"1:1 ",2022,14
237352,PL2L,7,20/08/22,A,22568,4868,"1:3 ",2022,4
237352,PL2L,8,27/08/22,H,22568,3527,"1:1 ",2022,8
237352,PL2L,9,04/09/22,A,22568,42565,"3:0 ",2022,67
237352,PL2L,10,11/09/22,H,22568,4896,"1:0 ",2022,23
237352,PL2L,11,18/09/22,A,22568,9055,"1:0 ",2022,88
237352,PL2L,12,24/09/22,A,22568,9104,"1:0 ",2022,15
237352,PL2L,13,01/10/22,H,22568,9109,"1:3 ",2022,90
237352,PL2L,14,09/10/22,A,22568,8468,"0:4 ",2022,81
237352,PL2L,16,23/10/22,A,22568,530,"2:0 ",2022,83
237352,PL2L,17,30/10/22,H,22568,711,"0:0 ",2022,90
237352,PL2L,18,05/11/22,H,22568,8668,"0:1 ",2022,45
237352,PL2L,19,12/11/22,A,22568,7745,"1:1 ",2022,90
237352,PL2L,28,22/04/23,H,22568,9055,"0:3 ",2022,13
237352,PL2L,29,29/04/23,H,22568,9104,"2:1 ",2022,28
237352,PL2L,30,05/05/23,A,22568,9109,"2:1 ",2022,74
237352,PL2L,32,21/05/23,A,22568,29403,"4:0 ",2022,18
237352,PL2L,33,28/05/23,H,22568,530,"0:0 ",2022,71
237352,PL2L,34,04/06/23,A,22568,711,"1:0 ",2022,90
237352,POPU,1ª Ronda,26/09/18,A,3291,44116,"1:0 ",2018,23
237352,PL2L,2,28/07/18,H,3291,25731,"2:1 ",2018,24
237352,PL2L,3,03/08/18,A,3291,22475,"1:2 ",2018,90
237352,PL2L,4,11/08/18,H,3291,318,"5:1 ",2018,90
237352,PL2L,5,18/08/18,A,3291,10704,"2:2 ",2018,90
237352,PL2L,6,22/08/18,H,3291,716,"1:1 ",2018,90
237352,PL2L,7,26/08/18,A,3291,18880,"2:0 ",2018,90
237352,PL2L,8,01/09/18,H,3291,26564,"1:3 ",2018,90
